product_code,barcode,name,category_id,supplier_id,brand_id,pack_size,quantity,pack_purchase_price,pack_sale_price,unit_purchase_price,unit_sale_price,avg_price,narcotics
PRD-00257,PD00000257,CEFIX CAPSULE 400MG,1,1,1,5,0,382.5,450,76.5,90,76.5,0
PRD-00258,PD00000258,CEFIX SUSPENSION  30ML,1,1,1,1,3,259.45,305,259.45,305,249.7375,0
PRD-00259,PD00000259,CEFIX SUSPENSION  60ML,1,1,1,1,0,246.5,290,246.5,290,245.44,0
PRD-00260,PD00000260,CEFIX SUSPENSION  DS 500MG/5ML 30ML,1,1,1,1,2,280.5,330,280.5,330,263.5,0
PRD-00261,PD00000261,CISEC 40MG CAPSULES,1,1,1,14,0,0,0,0,0,0,0
PRD-00262,PD00000262,COLDREX SYRUP  120ML,1,1,1,1,2,99.02,116.5,99.02,116.5,98.744,0
PRD-00263,PD00000263,COLDREX TABLET 1,1,1,1,100,178,313.65,369,3.137,3.69,3.133703704,0
PRD-00264,PD00000264,COMFY ORAL DROP 20ML,1,1,1,1,0,106.25,125,106.25,125,106.25,0
PRD-00265,PD00000265,CURITOL TABLET 400MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00266,PD00000266,DELIP TABLET 10MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00267,PD00000267,RICLOR CAPSULE 250mg,1,1,1,12,0,0,0,0,0,0,0
PRD-00268,PD00000268,MINK INJECTION 250MG 2ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00269,PD00000269,MINK INJECTION 25MG 1ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00270,PD00000270,MINK INJECTION 500MG 2ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00271,PD00000271,MINK INJECTION 50MG,1,1,1,1,0,0,0,0,0,0,0
PRD-00272,PD00000272,MUSTEX TABLET 10MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00273,PD00000273,NAPROFAST TABLET 275MG,1,1,1,30,0,0,0,0,0,0,0
PRD-00274,PD00000274,NELZIM INJECTION 1GM,1,1,1,1,0,0,0,0,0,0,0
PRD-00275,PD00000275,NULIFY TABLET 50MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00276,PD00000276,OFTIN INJECTION 200MG 100ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00277,PD00000277,OFTIN TABLET 200MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00278,PD00000278,OLIP INJECTION 400MG 5ML,1,1,1,5,0,0,0,0,0,0,0
PRD-00279,PD00000279,OLIP TABLET 400MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00280,PD00000280,PEPCIRON TABLET 40MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00281,PD00000281,PERIACTIN TABLET .,1,1,1,100,0,0,0,0,0,0,0
PRD-00282,PD00000282,POMPERC CAPSULE 50MG,1,1,1,20,0,0,0,0,0,0,0
PRD-00283,PD00000283,POMPERC INJECTION 100MG,1,1,1,5,0,0,0,0,0,0,0
PRD-00284,PD00000284,PONGESIC TABLET 250MG,1,1,1,500,0,0,0,0,0,0,0
PRD-00285,PD00000285,REFIT 100MG TAB,1,1,1,30,0,0,0,0,0,0,0
PRD-00286,PD00000286,REFIT TABLET 100MG,1,1,1,30,0,0,0,0,0,0,0
PRD-00287,PD00000287,RENIDE TABLET 0.5MG,1,1,1,30,0,0,0,0,0,0,0
PRD-00288,PD00000288,RENIDE TABLET 1MG,1,1,1,30,0,0,0,0,0,0,0
PRD-00289,PD00000289,REVAQUIN CREAM 2% 10GM,1,1,1,1,0,0,0,0,0,0,0
PRD-00290,PD00000290,REVAQUIN CREAM 4% 10GM,1,1,1,1,0,0,0,0,0,0,0
PRD-00291,PD00000291,REVAQUIN CREAM 4% 15GM,1,1,1,1,0,0,0,0,0,0,0
PRD-00292,PD00000292,SARCOPTIN CREAM 50GM,1,1,1,1,0,0,0,0,0,0,0
PRD-00293,PD00000293,SHARP TABLET 75MG,1,1,1,20,0,0,0,0,0,0,0
PRD-00294,PD00000294,SMARTIN TABLET 10MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00295,PD00000295,SMARTIN TABLET 20MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00296,PD00000296,SPECTRAZOLE CREAM 15GM,1,1,1,1,0,127.5,150,127.5,150,127.5,0
PRD-00297,PD00000297,TANIN TABLET 2MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00298,PD00000298,TAXOPAR TABLET 20MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00299,PD00000299,TIRACEF INJECTION 250MG,1,1,1,5,0,0,0,0,0,0,0
PRD-00300,PD00000300,TIRACEF INJECTION 750MG,1,1,1,1,0,0,0,0,0,0,0
PRD-00301,PD00000301,STYZEL SHAMPOO 95GM,1,1,1,1,0,0,0,0,0,0,0
PRD-00302,PD00000302,AMPIMAZ CAPSULE 250MG,1,1,1,100,0,0,0,0,0,0,0
PRD-00303,PD00000303,AMPIMAZ CAPSULE 500MG,1,1,1,100,0,0,0,0,0,0,0
PRD-00304,PD00000304,AMPIMAZ ORAL DROP 10ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00305,PD00000305,AMPIMAZ SYRUP 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00306,PD00000306,GABIX TABLET 300MG,1,1,1,10,8,331.21,390,33.121,39,33.12025,0
PRD-00307,PD00000307,GETFORMIN TABLET 1MG/500MG,1,1,1,30,63,307.91,362.4,10.264,12.08,10.2623301,0
PRD-00308,PD00000308,GETFORMIN TABLET 2MG/500MG,1,1,1,30,84,515.9,606,17.197,20.2,17.19737864,0
PRD-00309,PD00000309,GETIBS TABLET 6MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00310,PD00000310,GETIFLOX TABLET 200MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00311,PD00000311,GETIFLOX TABLET 400MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00312,PD00000312,GETNIZOLE TABLET 1GM,1,1,1,2,0,0,0,0,0,0,0
PRD-00313,PD00000313,GETOFIN 1GIV INJ,1,1,1,1,0,0,0,0,0,0,0
PRD-00314,PD00000314,GETOFIN 250IM INJ,1,1,1,1,0,0,0,0,0,0,0
PRD-00315,PD00000315,GETOFIN 250IV INJ,1,1,1,1,0,0,0,0,0,0,0
PRD-00316,PD00000316,GETOFIN 500IM INJ,1,1,1,1,0,0,0,0,0,0,0
PRD-00317,PD00000317,GETRYL TABLET 1MG,1,1,1,30,90,281.14,330.9,9.371,11.03,9.370333333,0
PRD-00318,PD00000318,GETRYL TABLET 2MG,1,1,1,30,49,520.08,610.8,17.336,20.36,17.3379661,0
PRD-00319,PD00000319,GETRYL TABLET 3MG,1,1,1,30,106,609.96,717.6,20.332,23.92,20.30607595,0
PRD-00320,PD00000320,GETRYL TABLET 4MG,1,1,1,30,63,945.88,1113,31.529,37.1,31.52935484,0
PRD-00321,PD00000321,GONADIL-F CAPSULE .,1,1,1,40,45,1530,1800,38.25,45,38.25,0
PRD-00322,PD00000322,HCQ 200 TABLET 200MG,1,1,1,30,29,458.47,539.4,15.282,17.98,15.28107143,0
PRD-00323,PD00000323,SENSOR EXCEL BLADE (3'S),1,1,1,1,0,0,0,0,0,0,0
PRD-00324,PD00000324,SENSOR EXCEL BLADE (5'S),1,1,1,1,0,0,0,0,0,0,0
PRD-00325,PD00000325,SENSOR EXCEL RAZER 1 UP,1,1,1,1,0,0,0,0,0,0,0
PRD-00326,PD00000326,SHAVING FOAM  200ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00327,PD00000327,SHAVING FOAM (COMFORT GLIDE) 300ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00328,PD00000328,SHAVING FOAM 100ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00329,PD00000329,SHAVING FOAM 250ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00330,PD00000330,SHAVING GEL 200ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00331,PD00000331,SHAVING GEL 75ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00332,PD00000332,VECTOR PLUS BLADE (2'S),1,1,1,1,0,0,0,0,0,0,0
PRD-00333,PD00000333,VECTOR PLUS BLADE (3'S),1,1,1,1,0,0,0,0,0,0,0
PRD-00334,PD00000334,VECTOR PLUS RAZER 1 UP,1,1,1,1,0,0,0,0,0,0,0
PRD-00335,PD00000335,BETNOVATE LOTION 60ML,1,1,1,1,1,282.63,332.51,282.63,332.51,282.63,0
PRD-00336,PD00000336,BETNOVATE N LOTION 60ML,1,1,1,1,1,340.19,400,340.19,400,321.96,0
PRD-00337,PD00000337,BRAVO 50/200 MCG,1,1,1,20,0,0,0,0,0,0,0
PRD-00338,PD00000338,DIRITIS 50MG CAPSULES,1,1,1,30,0,1360,1600,45.333,53.33,45.333,0
PRD-00339,PD00000339,ARYCIN 250 TAB,1,1,1,100,0,0,0,0,0,0,0
PRD-00340,PD00000340,AMLOWAN TABLET 5MG,1,1,1,20,0,0,0,0,0,0,0
PRD-00341,PD00000341,AZIROMYCIN CAPSULE 250MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00342,PD00000342,AZIROMYCIN SUSPENSION  200MG 5ML 15ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00343,PD00000343,CEFAWAN CAPSULE 250MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00344,PD00000344,CEFAWAN CAPSULE 500MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00345,PD00000345,CEFAWAN SUSPENSION  125MG 5ML 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00346,PD00000346,DICLOWAN INJECTION 75MG 3ML,1,1,1,5,0,0,0,0,0,0,0
PRD-00347,PD00000347,DICLOWAN TABLET 50MG,1,1,1,20,0,0,0,0,0,0,0
PRD-00348,PD00000348,FAMOWAN TABLET 40MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00349,PD00000349,LEXIWAN SUSPENSION  125MG 5ML 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00350,PD00000350,LEXIWAN TABLET 250MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00351,PD00000351,GEOQUIN SYRUP 50MG   450ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00352,PD00000352,GEOQUIN SYRUP 50MG  60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00353,PD00000353,GEOSEF CAPSULE 500MG,1,1,1,12,0,0,0,0,0,0,0
PRD-00354,PD00000354,GEOSEF INJECTION 1GM,1,1,1,1,0,0,0,0,0,0,0
PRD-00355,PD00000355,CHLORMIC EYE DROP 15ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00356,PD00000356,CHOLESTOR TABLET 10MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00357,PD00000357,PENIDURE LA INJECTION 0.6MG,1,1,1,1,0,0,0,0,0,0,0
PRD-00358,PD00000358,RENATIL TABLET 150MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00359,PD00000359,SUXAMETHONIUM INJECTION CHLORIDE,1,1,1,10,0,0,0,0,0,0,0
PRD-00360,PD00000360,VITROX INJECTION 1GM,1,1,1,1,0,0,0,0,0,0,0
PRD-00361,PD00000361,VITROX INJECTION 250MG,1,1,1,1,0,0,0,0,0,0,0
PRD-00362,PD00000362,VITROX INJECTION 500MG,1,1,1,1,0,0,0,0,0,0,0
PRD-00363,PD00000363,ZICAM INJECTION 20MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00364,PD00000364,ZICAM TABLET 20MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00365,PD00000365,ZINOROX INJECTION 250MG,1,1,1,5,0,0,0,0,0,0,0
PRD-00366,PD00000366,ZINOROX INJECTION 750MG,1,1,1,1,0,0,0,0,0,0,0
PRD-00367,PD00000367,ZITA TABLET 4MG,1,1,1,10,0,253.37,298,25.337,29.8,25.337,0
PRD-00368,PD00000368,BABY LOTION,1,1,1,1,0,0,0,0,0,0,0
PRD-00369,PD00000369,NITROP 50MG INJ,1,1,1,1,0,0,0,0,0,0,0
PRD-00370,PD00000370,HAZID CAPSULE 250MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00371,PD00000371,PAROXIT TABLET 20MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00372,PD00000372,Z CALAMINE LOTION 120ML,1,1,1,1,0,246.5,290,246.5,290,246.5,0
PRD-00373,PD00000373,MAC FENID 801MG TAB,1,1,1,30,0,2295,2700,76.5,90,76.5,0
PRD-00374,PD00000374,EVE ROSE CAPSULES 500MG (EVENING PRIMROSE OIL),1,1,1,1,0,0,0,0,0,0,0
PRD-00375,PD00000375,GTN CREAM 15G,1,1,1,1,2,200,380,200,380,200,0
PRD-00376,PD00000376,MELAWHITE CREAM 15GM,1,1,1,1,0,0,0,0,0,0,0
PRD-00377,PD00000377,PERFECTAGE CAPSULES,1,1,1,1,0,0,0,0,0,0,0
PRD-00378,PD00000378,PINKY CREASTAL,1,1,1,1,0,0,0,0,0,0,0
PRD-00379,PD00000379,SLENDEX CAPSULES (30S),1,1,1,1,0,0,0,0,0,0,0
PRD-00380,PD00000380,SULFUR OINTMENT 10%,1,1,1,1,0,0,0,0,0,0,0
PRD-00381,PD00000381,SULFUR OINTMENT 5%,1,1,1,1,0,0,0,0,0,0,0
PRD-00382,PD00000382,VIVEL NAILPOLISH REMOVER 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00383,PD00000383,VIVEL PETROLIUM JELLY 120G,1,1,1,1,0,0,0,0,0,0,0
PRD-00384,PD00000384,VIVEL PETROLIUM JELLY 60G,1,1,1,1,0,0,0,0,0,0,0
PRD-00385,PD00000385,VIVEL SUN PROPECT LOTION 100ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00386,PD00000386,STEVO 15 MG,1,1,1,100,0,0,0,0,0,0,0
PRD-00387,PD00000387,EFIX 400MG CAP,1,1,1,5,7,430.89,506.95,86.178,101.39,57.45111111,0
PRD-00388,PD00000388,EC TABLET PILLS,1,1,1,1,0,0,0,0,0,0,0
PRD-00389,PD00000389,ECP TABLET 0.75MG (2'S),1,1,1,1,0,24.18,30,24.18,30,24.18,0
PRD-00390,PD00000390,LUVOX 500MG TAB,1,1,1,10,0,0,0,0,0,0,0
PRD-00391,PD00000391,MEGESTRON VIAL 1ML/150MG 3 MONTHS,1,1,1,1,0,0,0,0,0,0,0
PRD-00392,PD00000392,NOVA TABLET FAMILY PLANNING,1,1,1,1,0,0,0,0,0,0,0
PRD-00393,PD00000393,NOVAJECT AMPOULES 1'S,1,1,1,1,0,0,0,0,0,0,0
PRD-00394,PD00000394,SATHI CONDOMS (5 S),1,1,1,5,8,642,900,128.4,180,127.4888889,0
PRD-00395,PD00000395,SATHI PLUS 3S,1,1,1,6,2,453.08,720,75.513,120,75.513,0
PRD-00396,PD00000396,"TOUCH CONDOMS RIBBED,DOTTED",1,1,1,1,4,123,150,123,150,123.0107692,0
PRD-00397,PD00000397,TOUCH CONDOMS WITE BOX 2PIECES,1,1,1,1,0,37,100,37,100,37,0
PRD-00398,PD00000398,AMOXIL CAPSULE 250MG,1,1,1,100,0,0,0,0,0,0,0
PRD-00399,PD00000399,AMOXIL CAPSULE 500MG (100S),1,1,1,100,158,1567.06,1844,15.671,18.44,15.63688742,0
PRD-00400,PD00000400,AMOXIL CAPSULE 250MG,1,1,1,100,67,886.76,1043,8.868,10.43,8.868425197,0
PRD-00401,PD00000401,AMOXIL INJECTION 500MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00402,PD00000402,AMOXIL ORAL DROP 10ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00403,PD00000403,AMOXIL ORAL DROP 20ML,1,1,1,1,3,89.06,105.49,89.06,105.49,89.06,0
PRD-00404,PD00000404,AMOXIL SYPRUP 125MG /90ML,1,1,1,1,0,107.32,126.26,107.32,126.26,107.32,0
PRD-00405,PD00000405,OXYCHEL SYP 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00406,PD00000406,AZOCURE CAPSULE 250MG,1,1,1,6,0,0,0,0,0,0,0
PRD-00407,PD00000407,CANDIRID CAPSULE 150MG,1,1,1,1,0,0,0,0,0,0,0
PRD-00408,PD00000408,CIPORT TABLET 250MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00409,PD00000409,CIPORT TABLET 500MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00410,PD00000410,CNEX 1GM INJ,1,1,1,1,0,0,0,0,0,0,0
PRD-00411,PD00000411,DICLODYN INJECTION 75MG 3ML,1,1,1,5,0,0,0,0,0,0,0
PRD-00412,PD00000412,DICLODYN TABLET 50MG,1,1,1,20,0,0,0,0,0,0,0
PRD-00413,PD00000413,LEVORT TABLET 250MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00414,PD00000414,LEVORT TABLET 500MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00415,PD00000415,OPIRAN SUSPENSION  50ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00416,PD00000416,ORACIN TABLET 200MG,1,1,1,20,0,0,0,0,0,0,0
PRD-00417,PD00000417,SITA GEN M 50/500MG TAB,1,1,1,30,0,688.5,810.36,22.95,27.01,22.95,0
PRD-00418,PD00000418,ORCAP CAPSULE 20MG,1,1,1,14,0,0,0,0,0,0,0
PRD-00419,PD00000419,OROPLEX CAPSULE 1,1,1,1,40,0,0,0,0,0,0,0
PRD-00420,PD00000420,AMODIP V 10/160,1,1,1,14,0,416.5,490,29.75,35,29.75,0
PRD-00421,PD00000421,ORCY EYE DROP,1,1,1,1,0,114.72,134.96,114.72,134.96,114.72,0
PRD-00422,PD00000422,ORCYDEX EYE DROP,1,1,1,1,1,212.5,264.68,212.5,264.68,212.5,0
PRD-00423,PD00000423,SYNTEC TABLET 20MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00424,PD00000424,TELDRIN TABLET 10MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00425,PD00000425,AMINOLEBAN INFUSION 500ML,1,1,1,1,1,1353.23,1592.4,1353.23,1592.4,1353.23,0
PRD-00426,PD00000426,FAMTAZA TABLET 40MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00427,PD00000427,FLORAMEX CAPSULE 25MG,1,1,1,20,28,96.82,114,4.841,5.7,4.840357143,0
PRD-00428,PD00000428,FOLIC ACID ZAFA TABLET,1,1,1,100,1730,77.84,92,0.778,0.92,0.778843931,0
PRD-00429,PD00000429,INSPRA TABLET 5MG,1,1,1,14,0,0,0,0,0,0,0
PRD-00430,PD00000430,CEFLEX CAPSULE 500MG (KPLP) 13465,1,1,1,12,0,0,0,0,0,0,0
PRD-00431,PD00000431,CEFLEX CAPSULE 500MG (KPLP) 13466,1,1,1,100,0,0,0,0,0,0,0
PRD-00432,PD00000432,CELIMO ORAL DROP 100MG/ ML 10ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00433,PD00000433,CELIMO TABLET 100MG,1,1,1,1000,0,0,0,0,0,0,0
PRD-00434,PD00000434,CELIMO TABLET 500MG,1,1,1,40,0,0,0,0,0,0,0
PRD-00435,PD00000435,CELIMO TABLET 50MG,1,1,1,1000,0,0,0,0,0,0,0
PRD-00436,PD00000436,CEPHRADINE CAPSULE 500MG (KPLP) 13510,1,1,1,12,0,0,0,0,0,0,0
PRD-00437,PD00000437,CEPHRADINE CAPSULE 500MG (KPLP) 13511,1,1,1,100,0,0,0,0,0,0,0
PRD-00438,PD00000438,CHLOROPHENIRAMINE SYRUP 2MG/ 5ML 450ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00439,PD00000439,CHLOROPHENIRAMINE SYRUP 2MG/ 5ML 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00440,PD00000440,CHLORPHENIRAMINE TABLET . (KPLP) 13472,1,1,1,1000,0,0,0,0,0,0,0
PRD-00441,PD00000441,DEXA N CREAM (CHINA),1,1,1,12,0,0,0,0,0,0,0
PRD-00442,PD00000442,ORNIX TABLET 4MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00443,PD00000443,ORP SACHET,1,1,1,20,15,370,550,18.5,27.5,18.5,0
PRD-00444,PD00000444,MONTIGET DROP,1,1,1,1,0,304.3,358.16,304.3,358.16,304.3,0
PRD-00445,PD00000445,ORPASE SYRUP 60ML (100MG/5ML ),1,1,1,1,0,0,0,0,0,0,0
PRD-00446,PD00000446,ORPASE SYRUP DS 30ML (200MG/5ML ),1,1,1,1,0,0,0,0,0,0,0
PRD-00447,PD00000447,ORPASE TABLET 200MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00448,PD00000448,OVARINE TABLET F,1,1,1,20,0,0,0,0,0,0,0
PRD-00449,PD00000449,PRELIN CAPSULES 100MG,1,1,1,14,0,0,0,0,0,0,0
PRD-00450,PD00000450,PRELIN CAPSULES 150MG,1,1,1,14,0,0,0,0,0,0,0
PRD-00451,PD00000451,PRELIN CAPSULES 50MG,1,1,1,14,0,0,0,0,0,0,0
PRD-00452,PD00000452,PRELIN CAPSULES 75MG,1,1,1,14,0,0,0,0,0,0,0
PRD-00453,PD00000453,QUINODERM CREAM 25GM,1,1,1,1,0,0,0,0,0,0,0
PRD-00454,PD00000454,RIPLAN PLUS TABLETS,1,1,1,10,0,0,0,0,0,0,0
PRD-00455,PD00000455,RIPLAN TABLET 75MG 10'S,1,1,1,10,0,0,0,0,0,0,0
PRD-00456,PD00000456,RISPRON TABLET 1MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00457,PD00000457,RISPERIGET 2 MG,1,1,1,20,2,524.45,617,26.223,30.85,26.223,0
PRD-00458,PD00000458,ROSWIN TABLET 10MG,1,1,1,10,10,297.5,350,29.75,35,29.75,0
PRD-00459,PD00000459,ROSWIN TABLET 20MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00460,PD00000460,ROSWIN TABLET 5MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00461,PD00000461,ROXACIN TABLET 100MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00462,PD00000462,ROXACIN TABLET 150MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00463,PD00000463,ROXACIN TABLET 300MG,1,1,1,5,0,0,0,0,0,0,0
PRD-00464,PD00000464,ROZANTO 50MG TAB,1,1,1,30,13,586.5,690,19.55,23,19.55,0
PRD-00465,PD00000465,EMPAA L 10/5MG TAB,1,1,1,28,28,761.6,896,27.2,32,27.2,0
PRD-00466,PD00000466,KLEVRA 250MG TAB,1,1,1,30,38,988.38,1162.8,32.946,38.76,32.94684211,0
PRD-00467,PD00000467,SALVAJ DS 40/240 TABLETS,1,1,1,8,0,0,0,0,0,0,0
PRD-00468,PD00000468,NORSALINE P SPRAY,1,1,1,1,0,66.24,77.94,66.24,77.94,66.24,0
PRD-00469,PD00000469,DIABETRON CR 90MG TAB,1,1,1,30,40,784.55,923.1,26.152,30.77,26.1515,0
PRD-00470,PD00000470,TESPRAL OD TABLET 150MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00471,PD00000471,TESPRAL TABLET 50MG,1,1,1,10,0,0,0,0,0,0,0
PRD-00472,PD00000472,SCAB 90G SOAP,1,1,1,1,0,95,115,95,115,95,0
PRD-00473,PD00000473,ALLURA FACE WASH,1,1,1,1,1,119,140,119,140,119,0
PRD-00474,PD00000474,RICLOR CAPSULE 500mg,1,1,1,12,0,0,0,0,0,0,0
PRD-00475,PD00000475,TRETINEX CREAM 5GM,1,1,1,1,0,0,0,0,0,0,0
PRD-00476,PD00000476,CORINOR TABLET 5MG,1,1,1,20,0,0,0,0,0,0,0
PRD-00477,PD00000477,LEPTOSUCCINE VIAL 200MG,1,1,1,1,0,0,0,0,0,0,0
PRD-00478,PD00000478,LEPTOSUCCINE VIAL 500MG,1,1,1,1,0,0,0,0,0,0,0
PRD-00479,PD00000479,METHIPLEX SYRUP 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00480,PD00000480,NEPECTOL SYRUP 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00481,PD00000481,OIKAMID CAPSULE 400MG,1,1,1,60,0,0,0,0,0,0,0
PRD-00482,PD00000482,OIKAMID INJECTION 1GM,1,1,1,10,0,0,0,0,0,0,0
PRD-00483,PD00000483,PLIGLIBEN TABLET 5MG,1,1,1,60,0,0,0,0,0,0,0
PRD-00484,PD00000484,PLINOL TABLET 100MG,1,1,1,20,0,0,0,0,0,0,0
PRD-00485,PD00000485,PLINOL TABLET 50MG,1,1,1,14,0,0,0,0,0,0,0
PRD-00486,PD00000486,PLITOL SOLUTION 1 LTR.,1,1,1,1,0,0,0,0,0,0,0
PRD-00487,PD00000487,SIOALKALI SYRUP 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00488,PD00000488,TINIDIL TABLET 5MG,1,1,1,100,0,0,0,0,0,0,0
PRD-00489,PD00000489,TONUM SYRUP 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00490,PD00000490,TONUM SYRUP 200ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00491,PD00000491,CO Q-10 CAPSULE .,1,1,1,1,0,0,0,0,0,0,0
PRD-00492,PD00000492,KOJIC ACID CREAM,1,1,1,1,0,0,0,0,0,0,0
PRD-00493,PD00000493,KOJIC ACID FACE WASH,1,1,1,1,0,0,0,0,0,0,0
PRD-00494,PD00000494,SOFTEX TISSUE POP UP,1,1,1,1,0,0,0,0,0,0,0
PRD-00495,PD00000495,SOFTEX TISSUE SUPREMME,1,1,1,1,0,0,0,0,0,0,0
PRD-00496,PD00000496,SOFTEX TISSUE TOILET ROLL,1,1,1,1,0,0,0,0,0,0,0
PRD-00497,PD00000497,ARQE AJWAIN BOTTLE 750ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00498,PD00000498,COFGON SYRUP 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00499,PD00000499,DEMAGHOON SYRUP 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00500,PD00000500,DILNAWAZ SYRUP 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00501,PD00000501,GASKIL SYRUP 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00502,PD00000502,GROTALL TABLET 30'S,1,1,1,1,0,0,0,0,0,0,0
PRD-00503,PD00000503,HIGH IRON YEAST TABLET 60'S,1,1,1,1,0,0,0,0,0,0,0
PRD-00504,PD00000504,OMSTA 20MG CAP,1,1,1,14,0,178.5,210.09,12.75,15.01,6.375,0
PRD-00505,PD00000505,MENSTRIL SYRUP 120ML,1,1,1,1,2,300,450,300,450,300,0
PRD-00506,PD00000506,PEPPERMINT SYRUP 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00507,PD00000507,ROGHAN BAIZ-E-MURG BOTTLE 120ML 1'S,1,1,1,1,0,0,0,0,0,0,0
PRD-00508,PD00000508,SHERBAT-E-KALONJI SYRUP 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00509,PD00000509,SHERBET FAULAD SYRUP 240ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00510,PD00000510,SIMBA TABLET HERBAL,1,1,1,20,0,0,0,0,0,0,0
PRD-00511,PD00000511,BORAGO CREAM 50G,1,1,1,1,0,0,0,0,0,0,0
PRD-00512,PD00000512,COSMELAN CREAM 20GM,1,1,1,1,2,1100.75,1295,1100.75,1295,1089.7425,0
PRD-00513,PD00000513,EMO GEL 58GM,1,1,1,1,0,0,0,0,0,0,0
PRD-00514,PD00000514,FOLIKEL SHAMPOO 150ML,1,1,1,1,0,0,0,0,0,0,0
PRD-00515,PD00000515,KUHL HAUT MEDICATED SOAP 100GM,1,1,1,1,0,0,0,0,0,0,0
PRD-00516,PD00000516,NULL HAUT MEDICATED SOAP 100GM 1'S,1,1,1,1,0,0,0,0,0,0,0
