product_code,barcode,name,category_id,supplier_id,brand_id,pack_size,quantity,pack_purchase_price,pack_sale_price,unit_purchase_price,unit_sale_price,avg_price,narcotics
PRD-00266,PD00000266,DELIP TABLET 10MG,1,1,1,10,,0,0,0,0,0,0
PRD-00267,PD00000267,RICLOR CAPSULE 250mg,1,1,1,12,,0,0,0,0,0,0
PRD-00268,PD00000268,MINK INJECTION 250MG 2ML,1,1,1,1,,0,0,0,0,0,0
PRD-00269,PD00000269,MINK INJECTION 25MG 1ML,1,1,1,1,,0,0,0,0,0,0
PRD-00270,PD00000270,MINK INJECTION 500MG 2ML,1,1,1,1,,0,0,0,0,0,0
PRD-00271,PD00000271,MINK INJECTION 50MG,1,1,1,1,,0,0,0,0,0,0
PRD-00272,PD00000272,MUSTEX TABLET 10MG,1,1,1,10,,0,0,0,0,0,0
PRD-00273,PD00000273,NAPROFAST TABLET 275MG,1,1,1,30,,0,0,0,0,0,0
PRD-00274,PD00000274,NELZIM INJECTION 1GM,1,1,1,1,,0,0,0,0,0,0
PRD-00275,PD00000275,NULIFY TABLET 50MG,1,1,1,10,,0,0,0,0,0,0
PRD-00276,PD00000276,OFTIN INJECTION 200MG 100ML,1,1,1,1,,0,0,0,0,0,0
PRD-00277,PD00000277,OFTIN TABLET 200MG,1,1,1,10,,0,0,0,0,0,0
PRD-00278,PD00000278,OLIP INJECTION 400MG 5ML,1,1,1,5,,0,0,0,0,0,0
PRD-00279,PD00000279,OLIP TABLET 400MG,1,1,1,10,,0,0,0,0,0,0
PRD-00280,PD00000280,PEPCIRON TABLET 40MG,1,1,1,10,,0,0,0,0,0,0
PRD-00281,PD00000281,PERIACTIN TABLET .,1,1,1,100,,0,0,0,0,0,0
PRD-00282,PD00000282,POMPERC CAPSULE 50MG,1,1,1,20,,0,0,0,0,0,0
PRD-00283,PD00000283,POMPERC INJECTION 100MG,1,1,1,5,,0,0,0,0,0,0
PRD-00284,PD00000284,PONGESIC TABLET 250MG,1,1,1,500,,0,0,0,0,0,0
PRD-00285,PD00000285,REFIT 100MG TAB,1,1,1,30,,0,0,0,0,0,0
PRD-00286,PD00000286,REFIT TABLET 100MG,1,1,1,30,,0,0,0,0,0,0
PRD-00287,PD00000287,RENIDE TABLET 0.5MG,1,1,1,30,,0,0,0,0,0,0
PRD-00288,PD00000288,RENIDE TABLET 1MG,1,1,1,30,,0,0,0,0,0,0
PRD-00289,PD00000289,REVAQUIN CREAM 2% 10GM,1,1,1,1,,0,0,0,0,0,0
PRD-00290,PD00000290,REVAQUIN CREAM 4% 10GM,1,1,1,1,,0,0,0,0,0,0
PRD-00291,PD00000291,REVAQUIN CREAM 4% 15GM,1,1,1,1,,0,0,0,0,0,0
PRD-00292,PD00000292,SARCOPTIN CREAM 50GM,1,1,1,1,,0,0,0,0,0,0
PRD-00293,PD00000293,SHARP TABLET 75MG,1,1,1,20,,0,0,0,0,0,0
PRD-00294,PD00000294,SMARTIN TABLET 10MG,1,1,1,10,,0,0,0,0,0,0
PRD-00295,PD00000295,SMARTIN TABLET 20MG,1,1,1,10,,0,0,0,0,0,0
PRD-00296,PD00000296,SPECTRAZOLE CREAM 15GM,1,1,1,1,3,120,140,120,140,110.224,0
PRD-00297,PD00000297,TANIN TABLET 2MG,1,1,1,10,,0,0,0,0,0,0
PRD-00298,PD00000298,TAXOPAR TABLET 20MG,1,1,1,10,,0,0,0,0,0,0
PRD-00299,PD00000299,TIRACEF INJECTION 250MG,1,1,1,5,,0,0,0,0,0,0
PRD-00300,PD00000300,TIRACEF INJECTION 750MG,1,1,1,1,,0,0,0,0,0,0
PRD-00301,PD00000301,STYZEL SHAMPOO 95GM,1,1,1,1,,0,0,0,0,0,0
PRD-00302,PD00000302,AMPIMAZ CAPSULE 250MG,1,1,1,100,,0,0,0,0,0,0
PRD-00303,PD00000303,AMPIMAZ CAPSULE 500MG,1,1,1,100,,0,0,0,0,0,0
PRD-00304,PD00000304,AMPIMAZ ORAL DROP 10ML,1,1,1,1,,0,0,0,0,0,0
PRD-00305,PD00000305,AMPIMAZ SYRUP 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-00306,PD00000306,GABIX TABLET 300MG,1,1,1,10,10,188.88,223,18.888,22.3,18.888,0
PRD-00307,PD00000307,GETFORMIN TABLET 1MG/500MG,1,1,1,30,30,315,360,10.5,12,10.5,0
PRD-00308,PD00000308,GETFORMIN TABLET 2MG/500MG,1,1,1,30,55.3,527,606,17.567,20.2,17.5689449,0
PRD-00309,PD00000309,GETIBS TABLET 6MG,1,1,1,10,,0,0,0,0,0,0
PRD-00310,PD00000310,GETIFLOX TABLET 200MG,1,1,1,10,,0,0,0,0,0,0
PRD-00311,PD00000311,GETIFLOX TABLET 400MG,1,1,1,10,,0,0,0,0,0,0
PRD-00312,PD00000312,GETNIZOLE TABLET 1GM,1,1,1,2,,0,0,0,0,0,0
PRD-00313,PD00000313,GETOFIN 1GIV INJ,1,1,1,1,,0,0,0,0,0,0
PRD-00314,PD00000314,GETOFIN 250IM INJ,1,1,1,1,,0,0,0,0,0,0
PRD-00315,PD00000315,GETOFIN 250IV INJ,1,1,1,1,,0,0,0,0,0,0
PRD-00316,PD00000316,GETOFIN 500IM INJ,1,1,1,1,,0,0,0,0,0,0
PRD-00317,PD00000317,GETRYL TABLET 1MG,1,1,1,30,0,274,315,9.133,10.5,9.131607143,0
PRD-00318,PD00000318,GETRYL TABLET 2MG,1,1,1,30,36.7,531,609.9,17.7,20.33,17.7,0
PRD-00319,PD00000319,GETRYL TABLET 3MG,1,1,1,30,2,600,690,20,23,17.94580645,0
PRD-00320,PD00000320,GETRYL TABLET 4MG,1,1,1,30,24.7,967,1110,32.233,37,32.23085591,0
PRD-00321,PD00000321,GONADIL-F CAPSULE .,1,1,1,40,16,1392,1600,34.8,40,34.755,0
PRD-00322,PD00000322,HCQ 200 TABLET 200MG,1,1,1,30,3.99,469,540,15.633,18,15.633,0
PRD-00323,PD00000323,SENSOR EXCEL BLADE (3'S),1,1,1,1,,0,0,0,0,0,0
PRD-00324,PD00000324,SENSOR EXCEL BLADE (5'S),1,1,1,1,,0,0,0,0,0,0
PRD-00325,PD00000325,SENSOR EXCEL RAZER 1 UP,1,1,1,1,,0,0,0,0,0,0
PRD-00326,PD00000326,SHAVING FOAM  200ML,1,1,1,1,,0,0,0,0,0,0
PRD-00327,PD00000327,SHAVING FOAM (COMFORT GLIDE) 300ML,1,1,1,1,,0,0,0,0,0,0
PRD-00328,PD00000328,SHAVING FOAM 100ML,1,1,1,1,,0,0,0,0,0,0
PRD-00329,PD00000329,SHAVING FOAM 250ML,1,1,1,1,,0,0,0,0,0,0
PRD-00330,PD00000330,SHAVING GEL 200ML,1,1,1,1,,0,0,0,0,0,0
PRD-00331,PD00000331,SHAVING GEL 75ML,1,1,1,1,,0,0,0,0,0,0
PRD-00332,PD00000332,VECTOR PLUS BLADE (2'S),1,1,1,1,,0,0,0,0,0,0
PRD-00333,PD00000333,VECTOR PLUS BLADE (3'S),1,1,1,1,,0,0,0,0,0,0
PRD-00334,PD00000334,VECTOR PLUS RAZER 1 UP,1,1,1,1,,0,0,0,0,0,0
PRD-00335,PD00000335,BETNOVATE LOTION 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-00336,PD00000336,BETNOVATE N LOTION 60ML,1,1,1,1,0,270,310,270,310,270,0
PRD-00337,PD00000337,BRAVO 50/200 MCG,1,1,1,20,,0,0,0,0,0,0
PRD-00338,PD00000338,DIRITIS 50MG CAPSULES,1,1,1,30,,0,0,0,0,0,0
PRD-00339,PD00000339,ARYCIN 250 TAB,1,1,1,100,,0,0,0,0,0,0
PRD-00340,PD00000340,AMLOWAN TABLET 5MG,1,1,1,20,,0,0,0,0,0,0
PRD-00341,PD00000341,AZIROMYCIN CAPSULE 250MG,1,1,1,10,,0,0,0,0,0,0
PRD-00342,PD00000342,AZIROMYCIN SUSPENSION  200MG 5ML 15ML,1,1,1,1,,0,0,0,0,0,0
PRD-00343,PD00000343,CEFAWAN CAPSULE 250MG,1,1,1,10,,0,0,0,0,0,0
PRD-00344,PD00000344,CEFAWAN CAPSULE 500MG,1,1,1,10,,0,0,0,0,0,0
PRD-00345,PD00000345,CEFAWAN SUSPENSION  125MG 5ML 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-00346,PD00000346,DICLOWAN INJECTION 75MG 3ML,1,1,1,5,,0,0,0,0,0,0
PRD-00347,PD00000347,DICLOWAN TABLET 50MG,1,1,1,20,,0,0,0,0,0,0
PRD-00348,PD00000348,FAMOWAN TABLET 40MG,1,1,1,10,,0,0,0,0,0,0
PRD-00349,PD00000349,LEXIWAN SUSPENSION  125MG 5ML 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-00350,PD00000350,LEXIWAN TABLET 250MG,1,1,1,10,,0,0,0,0,0,0
PRD-00351,PD00000351,GEOQUIN SYRUP 50MG   450ML,1,1,1,1,,0,0,0,0,0,0
PRD-00352,PD00000352,GEOQUIN SYRUP 50MG  60ML,1,1,1,1,,0,0,0,0,0,0
PRD-00353,PD00000353,GEOSEF CAPSULE 500MG,1,1,1,12,,0,0,0,0,0,0
PRD-00354,PD00000354,GEOSEF INJECTION 1GM,1,1,1,1,,0,0,0,0,0,0
PRD-00355,PD00000355,CHLORMIC EYE DROP 15ML,1,1,1,1,,0,0,0,0,0,0
PRD-00356,PD00000356,CHOLESTOR TABLET 10MG,1,1,1,10,,0,0,0,0,0,0
PRD-00357,PD00000357,PENIDURE LA INJECTION 0.6MG,1,1,1,1,,0,0,0,0,0,0
PRD-00358,PD00000358,RENATIL TABLET 150MG,1,1,1,10,,0,0,0,0,0,0
PRD-00359,PD00000359,SUXAMETHONIUM INJECTION CHLORIDE,1,1,1,10,,0,0,0,0,0,0
PRD-00360,PD00000360,VITROX INJECTION 1GM,1,1,1,1,,0,0,0,0,0,0
PRD-00361,PD00000361,VITROX INJECTION 250MG,1,1,1,1,,0,0,0,0,0,0
PRD-00362,PD00000362,VITROX INJECTION 500MG,1,1,1,1,,0,0,0,0,0,0
PRD-00363,PD00000363,ZICAM INJECTION 20MG,1,1,1,10,,0,0,0,0,0,0
PRD-00364,PD00000364,ZICAM TABLET 20MG,1,1,1,10,,0,0,0,0,0,0
PRD-00365,PD00000365,ZINOROX INJECTION 250MG,1,1,1,5,,0,0,0,0,0,0
PRD-00366,PD00000366,ZINOROX INJECTION 750MG,1,1,1,1,,0,0,0,0,0,0
PRD-00367,PD00000367,ZITA TABLET 4MG,1,1,1,10,,0,0,0,0,0,0
PRD-00368,PD00000368,BABY LOTION,1,1,1,1,0,360,400,360,400,360,0
PRD-00369,PD00000369,NITROP 50MG INJ,1,1,1,1,,0,0,0,0,0,0
PRD-00370,PD00000370,HAZID CAPSULE 250MG,1,1,1,10,,0,0,0,0,0,0
PRD-00371,PD00000371,PAROXIT TABLET 20MG,1,1,1,10,,0,0,0,0,0,0
PRD-00372,PD00000372,Z CALAMINE LOTION 120ML,1,1,1,1,,0,0,0,0,0,0
PRD-00373,PD00000373,MAC FENID 801MG TAB,1,1,1,30,,0,0,0,0,0,0
PRD-00374,PD00000374,EVE ROSE CAPSULES 500MG (EVENING PRIMROSE OIL),1,1,1,1,,0,0,0,0,0,0
PRD-00375,PD00000375,GTN CREAM 15G,1,1,1,1,,0,0,0,0,0,0
PRD-00376,PD00000376,MELAWHITE CREAM 15GM,1,1,1,1,,0,0,0,0,0,0
PRD-00377,PD00000377,PERFECTAGE CAPSULES,1,1,1,1,,0,0,0,0,0,0
PRD-00378,PD00000378,PINKY CREASTAL,1,1,1,1,,0,0,0,0,0,0
PRD-00379,PD00000379,SLENDEX CAPSULES (30S),1,1,1,1,,0,0,0,0,0,0
PRD-00380,PD00000380,SULFUR OINTMENT 10%,1,1,1,1,,0,0,0,0,0,0
PRD-00381,PD00000381,SULFUR OINTMENT 5%,1,1,1,1,,0,0,0,0,0,0
PRD-00382,PD00000382,VIVEL NAILPOLISH REMOVER 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-00383,PD00000383,VIVEL PETROLIUM JELLY 120G,1,1,1,1,,0,0,0,0,0,0
PRD-00384,PD00000384,VIVEL PETROLIUM JELLY 60G,1,1,1,1,,0,0,0,0,0,0
PRD-00385,PD00000385,VIVEL SUN PROPECT LOTION 100ML,1,1,1,1,,0,0,0,0,0,0
PRD-00386,PD00000386,STEVO 15 MG,1,1,1,100,,0,0,0,0,0,0
PRD-00387,PD00000387,EFIX 400MG CAP,1,1,1,5,0,332,415,66.4,83,64.33333333,0
PRD-00388,PD00000388,EC TABLET PILLS,1,1,1,1,,0,0,0,0,0,0
PRD-00389,PD00000389,ECP TABLET 0.75MG (2'S),1,1,1,1,0,23.37,27,23.37,27,23.37,0
PRD-00390,PD00000390,LUVOX 500MG TAB,1,1,1,10,,0,0,0,0,0,0
PRD-00391,PD00000391,MEGESTRON VIAL 1ML/150MG 3 MONTHS,1,1,1,1,,0,0,0,0,0,0
PRD-00392,PD00000392,NOVA TABLET FAMILY PLANNING,1,1,1,1,,0,0,0,0,0,0
PRD-00393,PD00000393,NOVAJECT AMPOULES 1'S,1,1,1,1,,0,0,0,0,0,0
PRD-00394,PD00000394,SATHI CONDOMS (5 S),1,1,1,5,0.25,492,600,98.4,120,98.4,0
PRD-00395,PD00000395,SATHI PLUS 3S,1,1,1,6,13,480,900,80,150,80,0
PRD-00396,PD00000396,"TOUCH CONDOMS RIBBED,DOTTED",1,1,1,1,3,127.5,150,127.5,150,127.5,0
PRD-00397,PD00000397,TOUCH CONDOMS WITE BOX 2PIECES,1,1,1,1,,0,0,0,0,0,0
PRD-00398,PD00000398,AMOXIL CAPSULE 250MG,1,1,1,100,15,908,1044,9.08,10.44,9.08,0
PRD-00399,PD00000399,AMOXIL CAPSULE 500MG (100S),1,1,1,100,50,1604,1880,16.04,18.8,16.04,0
PRD-00400,PD00000400,AMOXIL CAPSULE 250MG,1,1,1,100,,0,0,0,0,0,0
PRD-00401,PD00000401,AMOXIL INJECTION 500MG,1,1,1,10,,0,0,0,0,0,0
PRD-00402,PD00000402,AMOXIL ORAL DROP 10ML,1,1,1,1,1,91,105,91,105,91,0
PRD-00403,PD00000403,AMOXIL ORAL DROP 20ML,1,1,1,1,1,91,105,91,105,91,0
PRD-00404,PD00000404,AMOXIL SYPRUP 125MG /90ML,1,1,1,1,2,110,126.9,110,126.9,110,0
PRD-00405,PD00000405,OXYCHEL SYP 120ML,1,1,1,1,,0,0,0,0,0,0
PRD-00406,PD00000406,AZOCURE CAPSULE 250MG,1,1,1,6,,0,0,0,0,0,0
PRD-00407,PD00000407,CANDIRID CAPSULE 150MG,1,1,1,1,,0,0,0,0,0,0
PRD-00408,PD00000408,CIPORT TABLET 250MG,1,1,1,10,,0,0,0,0,0,0
PRD-00409,PD00000409,CIPORT TABLET 500MG,1,1,1,10,,0,0,0,0,0,0
PRD-00410,PD00000410,CNEX 1GM INJ,1,1,1,1,,0,0,0,0,0,0
PRD-00411,PD00000411,DICLODYN INJECTION 75MG 3ML,1,1,1,5,,0,0,0,0,0,0
PRD-00412,PD00000412,DICLODYN TABLET 50MG,1,1,1,20,,0,0,0,0,0,0
PRD-00413,PD00000413,LEVORT TABLET 250MG,1,1,1,10,,0,0,0,0,0,0
PRD-00414,PD00000414,LEVORT TABLET 500MG,1,1,1,10,,0,0,0,0,0,0
PRD-00415,PD00000415,OPIRAN SUSPENSION  50ML,1,1,1,1,,0,0,0,0,0,0
PRD-00416,PD00000416,ORACIN TABLET 200MG,1,1,1,20,,0,0,0,0,0,0
PRD-00417,PD00000417,SITA GEN M 50/500MG TAB,1,1,1,30,,0,0,0,0,0,0
PRD-00418,PD00000418,ORCAP CAPSULE 20MG,1,1,1,14,,0,0,0,0,0,0
PRD-00419,PD00000419,OROPLEX CAPSULE 1,1,1,1,40,,0,0,0,0,0,0
PRD-00420,PD00000420,AMODIP V 10/160,1,1,1,14,,0,0,0,0,0,0
PRD-00421,PD00000421,ORCY EYE DROP,1,1,1,1,,,,,,,0
PRD-00422,PD00000422,ORCYDEX EYE DROP,1,1,1,1,,,,,,,0
PRD-00423,PD00000423,SYNTEC TABLET 20MG,1,1,1,10,,0,0,0,0,0,0
PRD-00424,PD00000424,TELDRIN TABLET 10MG,1,1,1,10,,0,0,0,0,0,0
PRD-00425,PD00000425,AMINOLEBAN INFUSION 500ML,1,1,1,1,,0,0,0,0,0,0
PRD-00426,PD00000426,FAMTAZA TABLET 40MG,1,1,1,10,,0,0,0,0,0,0
PRD-00427,PD00000427,FLORAMEX CAPSULE 25MG,1,1,1,20,,70.65,82.2,3.533,4.11,3.5315,0
PRD-00428,PD00000428,FOLIC ACID ZAFA TABLET,1,1,1,100,161,80,100,0.8,1,0.8,0
PRD-00429,PD00000429,INSPRA TABLET 5MG,1,1,1,14,,0,0,0,0,0,0
PRD-00430,PD00000430,CEFLEX CAPSULE 500MG (KPLP) 13465,1,1,1,12,,0,0,0,0,0,0
PRD-00431,PD00000431,CEFLEX CAPSULE 500MG (KPLP) 13466,1,1,1,100,,0,0,0,0,0,0
PRD-00432,PD00000432,CELIMO ORAL DROP 100MG/ ML 10ML,1,1,1,1,,0,0,0,0,0,0
PRD-00433,PD00000433,CELIMO TABLET 100MG,1,1,1,1000,,0,0,0,0,0,0
PRD-00434,PD00000434,CELIMO TABLET 500MG,1,1,1,40,,0,0,0,0,0,0
PRD-00435,PD00000435,CELIMO TABLET 50MG,1,1,1,1000,,0,0,0,0,0,0
PRD-00436,PD00000436,CEPHRADINE CAPSULE 500MG (KPLP) 13510,1,1,1,12,,0,0,0,0,0,0
PRD-00437,PD00000437,CEPHRADINE CAPSULE 500MG (KPLP) 13511,1,1,1,100,,0,0,0,0,0,0
PRD-00438,PD00000438,CHLOROPHENIRAMINE SYRUP 2MG/ 5ML 450ML,1,1,1,1,,0,0,0,0,0,0
PRD-00439,PD00000439,CHLOROPHENIRAMINE SYRUP 2MG/ 5ML 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-00440,PD00000440,CHLORPHENIRAMINE TABLET . (KPLP) 13472,1,1,1,1000,,0,0,0,0,0,0
PRD-00441,PD00000441,DEXA N CREAM (CHINA),1,1,1,12,,200,249.96,16.667,20.83,16.66765217,0
PRD-00442,PD00000442,ORNIX TABLET 4MG,1,1,1,10,,0,0,0,0,0,0
PRD-00443,PD00000443,ORP SACHET,1,1,1,20,,0,0,0,0,0,0
PRD-00444,PD00000444,MONTIGET DROP,1,1,1,1,,0,0,0,0,0,0
PRD-00445,PD00000445,ORPASE SYRUP 60ML (100MG/5ML ),1,1,1,1,,0,0,0,0,0,0
PRD-00446,PD00000446,ORPASE SYRUP DS 30ML (200MG/5ML ),1,1,1,1,,0,0,0,0,0,0
PRD-00447,PD00000447,ORPASE TABLET 200MG,1,1,1,10,,0,0,0,0,0,0
PRD-00448,PD00000448,OVARINE TABLET F,1,1,1,20,,0,0,0,0,0,0
PRD-00449,PD00000449,PRELIN CAPSULES 100MG,1,1,1,14,,0,0,0,0,0,0
PRD-00450,PD00000450,PRELIN CAPSULES 150MG,1,1,1,14,,0,0,0,0,0,0
PRD-00451,PD00000451,PRELIN CAPSULES 50MG,1,1,1,14,,0,0,0,0,0,0
PRD-00452,PD00000452,PRELIN CAPSULES 75MG,1,1,1,14,,0,0,0,0,0,0
PRD-00453,PD00000453,QUINODERM CREAM 25GM,1,1,1,1,,0,0,0,0,0,0
PRD-00454,PD00000454,RIPLAN PLUS TABLETS,1,1,1,10,,0,0,0,0,0,0
PRD-00455,PD00000455,RIPLAN TABLET 75MG 10'S,1,1,1,10,,0,0,0,0,0,0
PRD-00456,PD00000456,RISPRON TABLET 1MG,1,1,1,10,,0,0,0,0,0,0
PRD-00457,PD00000457,RISPERIGET 2 MG,1,1,1,20,,0,0,0,0,0,0
PRD-00458,PD00000458,ROSWIN TABLET 10MG,1,1,1,10,10,340,400,34,40,34,0
PRD-00459,PD00000459,ROSWIN TABLET 20MG,1,1,1,10,0,348,405,34.8,40.5,34.8,0
PRD-00460,PD00000460,ROSWIN TABLET 5MG,1,1,1,10,,0,0,0,0,0,0
PRD-00461,PD00000461,ROXACIN TABLET 100MG,1,1,1,10,,0,0,0,0,0,0
PRD-00462,PD00000462,ROXACIN TABLET 150MG,1,1,1,10,,0,0,0,0,0,0
PRD-00463,PD00000463,ROXACIN TABLET 300MG,1,1,1,5,,0,0,0,0,0,0
PRD-00464,PD00000464,ROZANTO 50MG TAB,1,1,1,30,,0,0,0,0,0,0
PRD-00465,PD00000465,EMPAA L 10/5MG TAB,1,1,1,28,,0,0,0,0,0,0
PRD-00466,PD00000466,KLEVRA 250MG TAB,1,1,1,30,,0,0,0,0,0,0
PRD-00467,PD00000467,SALVAJ DS 40/240 TABLETS,1,1,1,8,,0,0,0,0,0,0
PRD-00468,PD00000468,NORSALINE P SPRAY,1,1,1,1,,0,0,0,0,0,0
PRD-00469,PD00000469,DIABETRON CR 90MG TAB,1,1,1,30,,0,0,0,0,0,0
PRD-00470,PD00000470,TESPRAL OD TABLET 150MG,1,1,1,10,,0,0,0,0,0,0
PRD-00471,PD00000471,TESPRAL TABLET 50MG,1,1,1,10,,0,0,0,0,0,0
PRD-00472,PD00000472,SCAB 90G SOAP,1,1,1,1,,0,0,0,0,0,0
PRD-00473,PD00000473,ALLURA FACE WASH,1,1,1,1,,0,0,0,0,0,0
PRD-00474,PD00000474,RICLOR CAPSULE 500mg,1,1,1,12,,0,0,0,0,0,0
PRD-00475,PD00000475,TRETINEX CREAM 5GM,1,1,1,1,,0,0,0,0,0,0
PRD-00476,PD00000476,CORINOR TABLET 5MG,1,1,1,20,,0,0,0,0,0,0
PRD-00477,PD00000477,LEPTOSUCCINE VIAL 200MG,1,1,1,1,,0,0,0,0,0,0
PRD-00478,PD00000478,LEPTOSUCCINE VIAL 500MG,1,1,1,1,,0,0,0,0,0,0
PRD-00479,PD00000479,METHIPLEX SYRUP 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-00480,PD00000480,NEPECTOL SYRUP 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-00481,PD00000481,OIKAMID CAPSULE 400MG,1,1,1,60,,0,0,0,0,0,0
PRD-00482,PD00000482,OIKAMID INJECTION 1GM,1,1,1,10,,0,0,0,0,0,0
PRD-00483,PD00000483,PLIGLIBEN TABLET 5MG,1,1,1,60,,0,0,0,0,0,0
PRD-00484,PD00000484,PLINOL TABLET 100MG,1,1,1,20,,0,0,0,0,0,0
PRD-00485,PD00000485,PLINOL TABLET 50MG,1,1,1,14,,0,0,0,0,0,0
PRD-00486,PD00000486,PLITOL SOLUTION 1 LTR.,1,1,1,1,,0,0,0,0,0,0
PRD-00487,PD00000487,SIOALKALI SYRUP 120ML,1,1,1,1,,0,0,0,0,0,0
PRD-00488,PD00000488,TINIDIL TABLET 5MG,1,1,1,100,,0,0,0,0,0,0
PRD-00489,PD00000489,TONUM SYRUP 120ML,1,1,1,1,,0,0,0,0,0,0
PRD-00490,PD00000490,TONUM SYRUP 200ML,1,1,1,1,,0,0,0,0,0,0
PRD-00491,PD00000491,CO Q-10 CAPSULE .,1,1,1,1,,0,0,0,0,0,0
PRD-00492,PD00000492,KOJIC ACID CREAM,1,1,1,1,,0,0,0,0,0,0
PRD-00493,PD00000493,KOJIC ACID FACE WASH,1,1,1,1,,0,0,0,0,0,0
PRD-00494,PD00000494,SOFTEX TISSUE POP UP,1,1,1,1,,0,0,0,0,0,0
PRD-00495,PD00000495,SOFTEX TISSUE SUPREMME,1,1,1,1,,0,0,0,0,0,0
PRD-00496,PD00000496,SOFTEX TISSUE TOILET ROLL,1,1,1,1,,0,0,0,0,0,0
PRD-00497,PD00000497,ARQE AJWAIN BOTTLE 750ML,1,1,1,1,0,90,175,90,175,90,0
PRD-00498,PD00000498,COFGON SYRUP 120ML,1,1,1,1,,0,0,0,0,0,0
PRD-00499,PD00000499,DEMAGHOON SYRUP 120ML,1,1,1,1,,0,0,0,0,0,0
PRD-00500,PD00000500,DILNAWAZ SYRUP 120ML,1,1,1,1,,0,0,0,0,0,0
PRD-00501,PD00000501,GASKIL SYRUP 120ML,1,1,1,1,,0,0,0,0,0,0
PRD-00502,PD00000502,GROTALL TABLET 30'S,1,1,1,1,,0,0,0,0,0,0
PRD-00503,PD00000503,HIGH IRON YEAST TABLET 60'S,1,1,1,1,,0,0,0,0,0,0
PRD-00504,PD00000504,OMSTA 20MG CAP,1,1,1,14,,0,0,0,0,0,0
PRD-00505,PD00000505,MENSTRIL SYRUP 120ML,1,1,1,1,,0,0,0,0,0,0
PRD-00506,PD00000506,PEPPERMINT SYRUP 120ML,1,1,1,1,6,35,150,35,150,35,0
PRD-00507,PD00000507,ROGHAN BAIZ-E-MURG BOTTLE 120ML 1'S,1,1,1,1,,0,0,0,0,0,0
PRD-00508,PD00000508,SHERBAT-E-KALONJI SYRUP 120ML,1,1,1,1,,0,0,0,0,0,0
PRD-00509,PD00000509,SHERBET FAULAD SYRUP 240ML,1,1,1,1,,0,0,0,0,0,0
PRD-00510,PD00000510,SIMBA TABLET HERBAL,1,1,1,20,,0,0,0,0,0,0
PRD-00511,PD00000511,BORAGO CREAM 50G,1,1,1,1,,0,0,0,0,0,0
PRD-00512,PD00000512,COSMELAN CREAM 20GM,1,1,1,1,,0,0,0,0,0,0
PRD-00513,PD00000513,EMO GEL 58GM,1,1,1,1,,0,0,0,0,0,0
PRD-00514,PD00000514,FOLIKEL SHAMPOO 150ML,1,1,1,1,,0,0,0,0,0,0
PRD-00515,PD00000515,KUHL HAUT MEDICATED SOAP 100GM,1,1,1,1,,0,0,0,0,0,0
PRD-00516,PD00000516,NULL HAUT MEDICATED SOAP 100GM 1'S,1,1,1,1,,0,0,0,0,0,0
PRD-00517,PD00000517,PICKEL HAUT SOAP 100GM,1,1,1,1,,0,0,0,0,0,0
PRD-00518,PD00000518,PIP SYRUP 120ML,1,1,1,1,,0,0,0,0,0,0
PRD-00519,PD00000519,PIP TABLET 5MG,1,1,1,10,,0,0,0,0,0,0
PRD-00520,PD00000520,SOLAR 60 CREAM 20GM,1,1,1,1,,0,0,0,0,0,0
PRD-00521,PD00000521,SOLAR 60 CREAM 50GM,1,1,1,1,,0,0,0,0,0,0
PRD-00522,PD00000522,TAR HAUT SOAP 100GM,1,1,1,1,,0,0,0,0,0,0
PRD-00523,PD00000523,ANIFED TABLET RETARD 20MG,1,1,1,50,,0,0,0,0,0,0
PRD-00524,PD00000524,MICRONORM TABLET PLUS,1,1,1,30,,0,0,0,0,0,0
PRD-00525,PD00000525,OPTIMIZER CAPSULE 500MG,1,1,1,20,,0,0,0,0,0,0
PRD-00526,PD00000526,POTASIUM PERMANGANATE VETERNARY,1,1,1,20,6,200,1000,10,50,10,0
PRD-00527,PD00000527,STATOR TABLET 20MG,1,1,1,10,,0,0,0,0,0,0
PRD-00528,PD00000528,TANSAAR TABLET 50MG,1,1,1,20,,0,0,0,0,0,0
PRD-00529,PD00000529,TESTOGIN CAPSULE -L (10'S),1,1,1,1,,0,0,0,0,0,0
PRD-00530,PD00000530,TESTOGIN CAPSULE -T (15'S),1,1,1,1,,0,0,0,0,0,0
PRD-00531,PD00000531,ACIDOF 40MG CAP,1,1,1,14,,0,0,0,0,0,0
PRD-00532,PD00000532,SCAR HEAL GEL,1,1,1,1,0,766.18,901.39,766.18,901.39,766.18,0
PRD-00533,PD00000533,TRICARDIN CAPSULE 250MG,1,1,1,30,,665,774.9,22.167,25.83,21.75025,0
PRD-00534,PD00000534,YTIG PLUS TAB,1,1,1,10,,0,0,0,0,0,0
PRD-00535,PD00000535,XYNODIL SOLUTION 2% 60ML,1,1,1,1,,0,0,0,0,0,0
